orbit_id,targetname,mjd_utc,observatory_code,datetime_str,datetime_jd,H,G,solar_presence,flags,RA,DEC,RA_app,DEC_app,RA_rate,DEC_rate,AZ,EL,AZ_rate,EL_rate,sat_X,sat_Y,sat_PANG,siderealtime,airmass,magextinct,V,surfbright,illumination,illum_defect,sat_sep,sat_vis,ang_width,PDObsLon,PDObsLat,PDSunLon,PDSunLat,SubSol_ang,SubSol_dist,NPole_ang,NPole_dist,EclLon,EclLat,r,r_rate,delta,delta_rate,lighttime,vel_sun,vel_obs,elong,elongFlag,alpha,lunar_elong,lunar_illum,sat_alpha,sunTargetPA,velocityPA,OrbPlaneAng,constellation,TDB-UT,ObsEclLon,ObsEclLat,NPole_RA,NPole_DEC,GlxLon,GlxLat,solartime,earth_lighttime,RA_3sigma,DEC_3sigma,SMAA_3sigma,SMIA_3sigma,Theta_3sigma,Area_3sigma,RSS_3sigma,r_3sigma,r_rate_3sigma,SBand_3sigma,XBand_3sigma,DoppDelay_3sigma,true_anom,hour_angle,alpha_true,PABLon,PABLat
00001,163693 Atira (2003 CP20),57263.040877515305,W84,2015-Aug-29 00:58:51.817,2457263.540877515,16.39,0.15,,m,125.236977672,7.017160373,125.441856361,6.966356188,119.2068,35.06123,229.845541349,-57.265964853,-666.6,-595.44,-112794.7,-9232.1,267.796,18.7224314445,999.0,,17.714,,60.99592,,113525.4,*,,,,,,83.12,0.0,,,44.762507,-22.377332,0.541559787899,8.3772459,0.98005415733008,28.4111733,8.15086188,45.5965853,37.5367266,31.5348,/L,77.2913,158.5,99.2254,70.9817,263.049,176.788,20.35264,Cnc,68.182678,126.0695633,-12.1421625,,,216.890229,23.075157,20.2416144062,0.000354,0.002,0.003,0.00322,0.00068,-60.459,6.9e-06,0.003,5.3518,5e-07,0.01,0.03,3.6e-05,45.3608,10.35964102,77.2958,86.6686,-22.2366
00001,163693 Atira (2003 CP20),57264.99921084902,W84,2015-Aug-30 23:58:51.817,2457265.499210849,16.39,0.15,,m,126.821771585,7.4707706,127.027067641,7.418075783,125.0028,33.79588,246.394213728,-46.77563648,-536.57,-713.61,-113712.82,-5093.04,269.825,17.8511087436,999.0,,17.709,,63.79285,,114002.6,*,,,,,,85.19,0.0,,,50.269785,-21.117103,0.551452744881,9.1013609,1.01146152237644,27.5489555,8.41206897,44.9474571,38.1458285,31.6674,/L,73.9824,131.1,97.4704,74.1552,265.121,184.415,20.22345,Cnc,68.182645,127.5181327,-11.3260766,,,217.213841,24.68448,19.2515714766,0.000354,0.002,0.003,0.0031,0.00082,-60.021,8e-06,0.003,5.3052,6e-07,0.01,0.03,3.5e-05,50.6286,9.382637567,73.9869,89.9192,-20.3972
00001,163693 Atira (2003 CP20),57265.020044182354,W84,2015-Aug-31 00:28:51.817,2457265.520044182,16.39,0.15,,m,126.839289461,7.475485544,127.044583377,7.422768909,125.211,33.80763,239.125057597,-52.548796981,-591.84,-668.46,-113720.47,-5049.09,269.847,18.35247764,999.0,,17.709,,63.82106,,114006.4,*,,,,,,85.21,0.0,,,50.326781,-21.102995,0.551562287864,9.1085271,1.01179263790428,27.4960679,8.41482278,44.9403482,38.142447,31.6685,/L,73.9488,130.8,97.3926,74.1877,265.143,184.492,20.22218,Cnc,68.182645,127.5341405,-11.3172826,,,217.217717,24.702124,19.7516726896,0.000354,0.002,0.003,0.0031,0.00082,-60.014,8e-06,0.003,5.3046,6e-07,0.01,0.03,3.5e-05,50.6836,9.882838748,73.9533,89.9534,-20.3779
00001,163693 Atira (2003 CP20),57265.04087751569,W84,2015-Aug-31 00:58:51.817,2457265.540877516,16.39,0.15,,m,126.856834689,7.480202311,127.062127586,7.427463737,125.3903,33.82165,229.934492138,-57.841793442,-664.62,-596.13,-113728.13,-5005.13,269.868,18.8538465366,999.0,,17.709,,63.84922,,114010.3,*,,,,,,85.23,0.0,,,50.383743,-21.088872,0.551671917017,9.1156821,1.01212309478474,27.439585,8.4175711,44.9332355,38.1327548,31.6695,/L,73.9152,130.5,97.3171,74.2202,265.165,184.569,20.22091,Cnc,68.182645,127.5501742,-11.3084785,,,217.221606,24.719794,20.2517717332,0.000354,0.002,0.003,0.00309,0.00082,-60.008,8e-06,0.003,5.304,6e-07,0.01,0.03,3.5e-05,50.7386,10.383038031,73.9197,89.9876,-20.3587
00001,163693 Atira (2003 CP20),57266.99921084938,W84,2015-Sep-01 23:58:51.817,2457267.499210849,16.39,0.15,,,128.518522944,7.914806718,128.724153437,7.860113137,130.1632,32.12967,246.673966318,-47.258169702,-532.98,-715.03,-114342.07,-901.428,271.848,17.9825230629,999.0,,17.714,,66.39133,,114351.1,*,,,,,,87.27,0.0,,,55.589663,-19.707193,0.562342563459,9.7385722,1.04239696613399,26.5152516,8.66935121,44.2489315,38.6740642,31.7642,/L,70.8586,103.1,84.675,77.1796,267.207,191.473,20.09941,Cnc,68.182613,129.0653581,-10.4796876,,,217.603255,26.387748,19.2620739194,0.000354,0.002,0.003,0.00298,0.00094,-59.189,8.8e-06,0.003,5.2394,7e-07,0.01,0.03,3.5e-05,55.8096,9.400912834,70.8631,93.1437,-18.5774
00001,163693 Atira (2003 CP20),57267.02004418272,W84,2015-Sep-02 00:28:51.817,2457267.520044183,16.39,0.15,,,128.536782079,7.919290409,128.742409876,7.864574334,130.3557,32.13834,239.37624381,-53.044321209,-588.43,-670.12,-114346.76,-857.981,271.868,18.4838919712,999.0,,17.714,,66.41688,,114353.8,*,,,,,,87.29,0.0,,,55.643478,-19.691977,0.562459766845,9.7446764,1.04271564257491,26.4617215,8.67200156,44.2415018,38.6725908,31.7649,/L,70.8276,102.7,84.469,77.2098,267.228,191.542,20.09821,Cnc,68.182613,129.0820027,-10.4707949,,,217.607754,26.405934,19.7621785192,0.000354,0.002,0.003,0.00298,0.00094,-59.178,8.8e-06,0.003,5.2386,7e-07,0.01,0.03,3.5e-05,55.8625,9.901064646,70.8321,93.1769,-18.5588
00001,163693 Atira (2003 CP20),57267.040877516054,W84,2015-Sep-02 00:58:51.817,2457267.540877516,16.39,0.15,,,128.555066456,7.923775494,128.760692689,7.869036805,130.52,32.14933,230.112721089,-58.350847385,-661.93,-597.61,-114351.47,-814.533,271.889,18.9852608799,999.0,,17.714,,66.4424,,114356.5,*,,,,,,87.31,0.0,,,55.69726,-19.676751,0.562577043628,9.7507698,1.04303365284451,26.4046308,8.67464637,44.2340693,38.664719,31.7657,/L,70.7966,102.4,84.2695,77.24,267.25,191.611,20.09702,Cnc,68.182613,129.0986711,-10.4618929,,,217.612264,26.424143,20.26228095,0.000354,0.002,0.003,0.00297,0.00094,-59.168,8.8e-06,0.003,5.2379,7e-07,0.01,0.03,3.5e-05,55.9154,10.401214701,70.8011,93.2101,-18.5402
00001,163693 Atira (2003 CP20),57268.99921084973,W84,2015-Sep-03 23:58:51.817,2457269.49921085,16.39,0.15,,,130.28069927,8.334410326,130.48662455,8.277671698,134.3918,30.13701,246.987470241,-47.67310131,-529.16,-716.63,-114707.23,3233.679,273.82,18.1139398164,999.0,,17.727,,68.7415,,114602.9,*,,,,,,89.32,0.0,,,60.608988,-18.207341,0.573910293448,10.2759241,1.07211410594566,25.4393678,8.91650113,43.5243985,39.1411311,31.8341,/L,67.9816,76.4,65.0236,79.9841,269.263,197.792,19.98267,Cnc,68.182583,130.6686608,-9.6268905,,,218.052955,28.136903,19.2728825487,0.000354,0.002,0.002,0.00286,0.00104,-58.024,9.3e-06,0.003,5.1583,7e-07,0.01,0.04,3.4e-05,60.7876,9.414831513,67.9862,96.2717,-16.8176
00001,163693 Atira (2003 CP20),57269.02004418307,W84,2015-Sep-04 00:28:51.817,2457269.520044183,16.39,0.15,,,130.299570571,8.338617262,130.505492852,8.281855784,134.5705,30.14352,239.674324646,-53.474216036,-584.66,-672.1,-114709.41,3276.434,273.84,18.6153087571,999.0,,17.728,,68.76455,,114604.8,*,,,,,,89.35,0.0,,,60.659734,-18.191354,0.574033956156,10.2810134,1.07241983734016,25.385442,8.91904382,43.516747,39.1414628,31.8347,/L,67.9531,76.1,64.7327,80.0121,269.284,197.853,19.98154,Cnc,68.182583,130.6858259,-9.6179613,,,218.058087,28.155495,19.7729900627,0.000354,0.002,0.002,0.00286,0.00104,-58.011,9.3e-06,0.003,5.1574,7e-07,0.01,0.04,3.4e-05,60.8384,9.914942567,67.9577,96.3038,-16.7996
00001,163693 Atira (2003 CP20),57269.0408775164,W84,2015-Sep-04 00:58:51.817,2457269.540877516,16.39,0.15,,,130.318465265,8.342825293,130.524385682,8.286040844,134.7218,30.1524,230.357392479,-58.797892363,-658.73,-599.66,-114711.62,3319.188,273.861,19.1166776982,999.0,,17.728,,68.78757,,114606.7,*,,,,,,89.37,0.0,,,60.71045,-18.175361,0.574157680057,10.2860925,1.07272489796673,25.3279832,8.92158093,43.5090936,39.1353235,31.8352,/L,67.9247,75.7,64.4487,80.04,269.306,197.915,19.98042,Cnc,68.182583,130.703013,-9.6090232,,,218.06323,28.174108,20.2730954086,0.000354,0.002,0.002,0.00286,0.00104,-57.998,9.3e-06,0.003,5.1565,7e-07,0.01,0.04,3.4e-05,60.8892,10.415051986,67.9292,96.336,-16.7816
00001,163693 Atira (2003 CP20),57270.99921085005,W84,2015-Sep-05 23:58:51.817,2457271.49921085,16.39,0.15,,,132.09663528,8.725830361,132.302816027,8.667035911,137.8079,27.90913,247.319374782,-48.02740243,-525.26,-718.3,-114850.08,7296.369,275.743,18.2453591412,999.0,,17.748,,70.85866,,114794.0,*,,,,,,91.35,0.0,,,65.341235,-16.647529,0.586043514406,10.7186947,1.10057509564389,24.3402874,9.15320396,42.7827944,39.5510048,31.8872,/L,65.3391,51.5,43.659,82.5713,271.289,203.424,19.87234,Cnc,68.182556,132.3176166,-8.7730457,,,218.563966,29.919784,19.2839541607,0.000354,0.002,0.002,0.00274,0.00111,-56.569,9.5e-06,0.003,5.0646,8e-07,0.01,0.04,3.4e-05,65.5642,9.425171406,65.3437,99.3048,-15.1179
00001,163693 Atira (2003 CP20),57271.02004418339,W84,2015-Sep-06 00:28:51.817,2457271.520044183,16.39,0.15,,,132.11600561,8.729727729,132.32218282,8.670910463,137.9747,27.91423,240.001520901,-53.844556974,-580.69,-674.26,-114850.17,7338.286,275.763,18.746728099,999.0,,17.748,,70.87939,,114795.4,*,,,,,,91.37,0.0,,,65.389077,-16.631059,0.586172498932,10.7228311,1.10086760415049,24.2861749,9.15563668,42.7750079,39.553045,31.8876,/L,65.313,51.1,43.3543,82.597,271.31,203.478,19.87127,Cnc,68.182555,132.3352022,-8.7641297,,,218.569742,29.938665,19.7840641576,0.000354,0.002,0.002,0.00274,0.00111,-56.553,9.5e-06,0.003,5.0636,8e-07,0.01,0.04,3.4e-05,65.6129,9.925249244,65.3176,99.336,-15.1005
00001,163693 Atira (2003 CP20),57271.04087751672,W84,2015-Sep-06 00:58:51.817,2457271.540877517,16.39,0.15,,,132.135397725,8.733625996,132.34157253,8.674785795,138.1147,27.92174,230.647959885,-59.187699158,-655.2,-602.1,-114850.29,7380.202,275.783,19.2480970567,999.0,,17.748,,70.90007,,114796.9,*,,,,,,91.39,0.0,,,65.43689,-16.614585,0.586301533191,10.7269579,1.1011594397705,24.228551,9.1580638,42.7672205,39.5485551,31.888,/L,65.2869,50.8,43.0536,82.6227,271.331,203.533,19.8702,Cnc,68.182555,132.3528082,-8.7552051,,,218.57553,29.957566,20.2841719875,0.000354,0.002,0.002,0.00274,0.00111,-56.537,9.5e-06,0.003,5.0625,8e-07,0.01,0.04,3.4e-05,65.6616,10.425325555,65.2915,99.3672,-15.0831
00001,163693 Atira (2003 CP20),57272.99921085035,W84,2015-Sep-07 23:58:51.817,2457273.49921085,16.39,0.15,,,133.956153942,9.086423851,134.162519053,9.025595725,140.5234,25.52088,247.656633606,-48.327648543,-521.38,-719.99,-114807.43,11274.589,277.616,18.3767789302,999.0,,17.773,,72.76001,,114953.9,*,,,,,,93.34,0.0,,,69.803738,-15.053012,0.59863661071,11.0732994,1.12776231920572,23.2339138,9.37931321,42.0318899,39.9084977,31.9316,/L,62.9175,28.0,24.4802,84.9464,273.281,208.448,19.76729,Cnc,68.18253,134.0033354,-7.9224296,,,219.137481,31.726003,19.2952492896,0.000354,0.002,0.002,0.00263,0.00116,-54.852,9.5e-06,0.003,4.9607,9e-07,0.01,0.04,3.3e-05,70.1433,9.432610993,62.9222,102.2461,-13.4781
00001,163693 Atira (2003 CP20),57273.020044183686,W84,2015-Sep-08 00:28:51.817,2457273.520044184,16.39,0.15,,,133.97592513,9.089989249,134.182285789,9.029138628,140.6798,25.52517,240.342457761,-54.161173217,-576.68,-676.5,-114805.78,11315.562,277.636,18.8781478809,999.0,,17.773,,72.77859,,114955.1,*,,,,,,93.36,0.0,,,69.848871,-15.036296,0.598769856771,11.0765537,1.12804151804882,23.1797841,9.38163523,42.0240434,39.9121541,31.932,/L,62.8936,27.7,24.2248,84.9699,273.302,208.497,19.76627,Cnc,68.182529,134.0212572,-7.9135661,,,219.143916,31.745074,19.7953613723,0.000354,0.002,0.002,0.00263,0.00116,-54.833,9.5e-06,0.003,4.9596,9e-07,0.01,0.04,3.3e-05,70.19,9.932662162,62.8983,102.2764,-13.4613
00001,163693 Atira (2003 CP20),57273.04087751703,W84,2015-Sep-08 00:58:51.817,2457273.540877517,16.39,0.15,,,133.995716706,9.093555433,134.202074046,9.032682196,140.8102,25.53189,230.966265247,-59.524973108,-651.49,-604.77,-114804.17,11356.533,277.655,19.3795168316,999.0,,17.773,,72.79713,,114956.4,*,,,,,,93.38,0.0,,,69.893975,-15.019579,0.598903141957,11.0797993,1.1283200438961,23.1221596,9.38395166,42.0161965,39.9092335,31.9323,/L,62.8697,27.3,23.9699,84.9934,273.323,208.546,19.76524,Cnc,68.182529,134.0391979,-7.9046944,,,219.150362,31.764163,20.2954712892,0.000354,0.002,0.002,0.00262,0.00116,-54.814,9.5e-06,0.003,4.9585,9e-07,0.01,0.04,3.3e-05,70.2367,10.432711895,62.8744,102.3066,-13.4446
00001,163693 Atira (2003 CP20),57274.999210850634,W84,2015-Sep-09 23:58:51.817,2457275.499210851,16.39,0.15,,,135.850459275,9.41444869,136.05690805,9.351629505,142.6405,23.0326,247.988354806,-48.579951275,-517.64,-721.64,-114611.45,15159.446,279.438,18.5081971984,999.0,,17.802,,74.46352,,115106.5,*,,,,,,95.29,0.0,,,74.015831,-13.444485,0.611591783571,11.346786,1.15367475230512,22.1330096,9.59482034,41.2782985,40.2187324,31.974,/L,60.7027,6.157,9.9754,87.117,275.239,212.948,19.66628,Cnc,68.182505,135.718352,-7.0784176,,,219.775006,33.546739,19.3067308624,0.000354,0.002,0.002,0.00251,0.00119,-52.889,9.4e-06,0.003,4.8489,9e-07,0.01,0.04,3.2e-05,74.5311,9.437736662,60.7074,105.0996,-11.8977
00001,163693 Atira (2003 CP20),57275.02004418397,W84,2015-Sep-10 00:28:51.817,2457275.520044184,16.39,0.15,,,135.870546862,9.417668105,136.07699005,9.354826897,142.788,23.03652,240.684077458,-54.429571518,-572.73,-678.73,-114608.37,15199.395,279.457,19.009566127,999.0,,17.803,,74.48014,,115107.8,*,,,,,,95.31,0.0,,,74.05846,-13.427717,0.611728315685,11.3492336,1.15394070801059,22.0789952,9.59703223,41.2704548,40.2239154,31.9744,/L,60.6808,5.895,9.8089,87.1385,275.259,212.992,19.66529,Cnc,68.182505,135.7365395,-7.0696377,,,219.782118,33.565915,19.8068446499,0.000354,0.002,0.002,0.00251,0.00119,-52.868,9.4e-06,0.003,4.8477,9e-07,0.01,0.04,3.2e-05,74.5758,9.93776679,60.6855,105.1289,-11.8815
00001,163693 Atira (2003 CP20),57275.040877517305,W84,2015-Sep-10 00:58:51.817,2457275.540877517,16.39,0.15,,,135.890653633,9.420888253,136.097092368,9.3580249,142.91,23.04291,231.296544794,-59.814277725,-647.75,-607.53,-114605.33,15239.344,279.476,19.5109350552,999.0,,17.803,,74.49673,,115109.1,*,,,,,,95.33,0.0,,,74.101064,-13.41095,0.611864877224,11.3516731,1.15420599218017,22.0214985,9.59923853,41.2626115,40.2224852,31.9748,/L,60.659,5.639,9.6412,87.1599,275.279,213.036,19.66429,Cnc,68.182505,135.7547449,-7.0608497,,,219.789241,33.585109,20.3069562721,0.000354,0.002,0.002,0.00251,0.00119,-52.847,9.4e-06,0.003,4.8465,9e-07,0.01,0.04,3.2e-05,74.6205,10.437795564,60.6637,105.1583,-11.8653
00001,163693 Atira (2003 CP20),57276.99921085089,W84,2015-Sep-11 23:58:51.818,2457277.499210851,16.39,0.15,,,137.772007987,9.708883755,137.978430106,9.644125241,144.2506,20.49218,248.305612547,-48.789922599,-514.1,-723.19,-114290.14,18944.585,281.207,18.6396132104,999.0,,17.835,,75.98716,,115270.5,*,,,,,,97.21,0.0,,,77.997488,-11.838502,0.624819541373,11.5464362,1.17832446970114,21.0474814,9.79982579,40.5275389,40.4868138,32.0196,/L,58.6803,17.2,1.6727,89.0923,277.157,217.005,19.56802,Cnc,68.182483,137.4564808,-6.2436446,,,220.478484,35.374518,19.318362829,0.000354,0.002,0.002,0.0024,0.0012,-50.694,9.1e-06,0.003,4.7308,1e-06,0.01,0.04,3.2e-05,78.7348,9.441051203,58.685,107.8697,-10.3755
00001,163693 Atira (2003 CP20),57277.020044184224,W84,2015-Sep-12 00:28:51.818,2457277.520044184,16.39,0.15,,,137.792339827,9.711749837,137.998755242,9.646969828,144.3904,20.49608,241.015492463,-54.654886946,-568.96,-680.87,-114285.9,18983.457,281.225,19.1409821164,999.0,,17.835,,76.002,,115272.0,*,,,,,,97.23,0.0,,,78.037821,-11.821835,0.624958471658,11.548153,1.17857736777733,20.9936829,9.80192908,40.5197502,40.4934367,32.02,/L,58.6603,17.5,1.6084,89.1118,277.177,217.045,19.56704,Cnc,68.182483,137.4748762,-6.2349722,,,220.486295,35.393728,19.8184779458,0.000354,0.002,0.002,0.0024,0.0012,-50.67,9.1e-06,0.003,4.7295,1e-06,0.01,0.04,3.2e-05,78.7777,9.9410651,58.6651,107.8983,-10.36
00001,163693 Atira (2003 CP20),57277.04087751756,W84,2015-Sep-12 00:58:51.818,2457277.540877518,16.39,0.15,,,137.812689813,9.714616649,138.019099659,9.649815021,144.5053,20.50246,231.625356076,-60.059976001,-644.1,-610.26,-114281.71,19022.329,281.244,19.6423510221,999.0,,17.836,,76.01681,,115273.6,*,,,,,,97.25,0.0,,,78.078131,-11.80517,0.625097422581,11.5498625,1.17882959696583,20.936411,9.8040268,40.5119623,40.4934198,32.0204,/L,58.6405,17.8,1.5435,89.1312,277.197,217.085,19.56607,Cnc,68.182483,137.4932884,-6.226292,,,220.494119,35.412956,20.3185908977,0.000354,0.002,0.002,0.0024,0.0012,-50.647,9.1e-06,0.003,4.7282,1e-06,0.01,0.04,3.2e-05,78.8205,10.441077711,58.6452,107.9268,-10.3444
00001,163693 Atira (2003 CP20),57278.99921085112,W84,2015-Sep-13 23:58:51.818,2457279.499210851,16.39,0.15,,,139.714373408,9.969277153,139.920670634,9.902633516,145.4343,17.93716,248.601236781,-48.962664398,-510.85,-724.62,-113867.81,22625.681,282.922,18.7710275598,999.0,,17.87,,77.34829,,115460.3,*,,,,,,99.08,0.0,,,81.768404,-10.247997,0.638238788963,11.6794682,1.20173357763829,19.9847953,9.9945134,39.7841325,40.7176717,32.0723,/L,56.8362,38.9,0.3679,90.8823,279.034,220.69,19.47123,Cnc,68.182463,139.212653,-5.4201417,,,221.250391,37.203003,19.3301092529,0.000354,0.002,0.002,0.0023,0.0012,-48.278,8.7e-06,0.003,4.608,1e-06,0.01,0.04,3.1e-05,82.763,9.442982851,56.8409,110.5613,-8.9104
00001,163693 Atira (2003 CP20),57279.02004418446,W84,2015-Sep-14 00:28:51.818,2457279.520044184,16.39,0.15,,,139.734888254,9.971787777,139.941177876,9.905123186,145.5676,17.94127,241.327798077,-54.841855913,-565.44,-682.87,-113862.65,22663.439,282.94,19.2723964556,999.0,,17.87,,77.36154,,115462.2,*,,,,,,99.1,0.0,,,81.806643,-10.231548,0.638379316357,11.6805282,1.20197369324557,19.931286,9.99651038,39.7764409,40.7256509,32.0728,/L,56.818,39.1,0.3951,90.8999,279.054,220.726,19.47026,Cnc,68.182463,139.2312091,-5.4115953,,,221.258933,37.222187,19.8302253216,0.000354,0.002,0.002,0.0023,0.0012,-48.252,8.7e-06,0.003,4.6067,1e-06,0.01,0.04,3.1e-05,82.8041,9.942984597,56.8228,110.5891,-8.8954
00001,163693 Atira (2003 CP20),57279.04087751779,W84,2015-Sep-14 00:58:51.818,2457279.540877518,16.39,0.15,,,139.755420352,9.97429916,139.961703508,9.90761349,145.6764,17.9479,231.941444323,-60.266187729,-640.63,-612.87,-113857.55,22701.198,282.957,19.7737653513,999.0,,17.871,,77.37475,,115464.1,*,,,,,,99.12,0.0,,,81.844861,-10.215101,0.638519856491,11.6815817,1.20221314348064,19.8743096,9.99850183,39.7687506,40.7269723,32.0734,/L,56.7999,39.4,0.4244,90.9175,279.073,220.762,19.46929,Cnc,68.182463,139.2497812,-5.4030411,,,221.267486,37.241388,20.3303392257,0.000354,0.002,0.002,0.0023,0.0012,-48.226,8.7e-06,0.003,4.6054,1e-06,0.01,0.04,3.1e-05,82.8451,10.442985117,56.8047,110.6168,-8.8804
00001,163693 Atira (2003 CP20),57280.99921085134,W84,2015-Sep-15 23:58:51.818,2457281.499210851,16.39,0.15,,m,141.672113254,10.195619919,141.878213602,10.12714629,146.2622,15.39644,248.869596027,-49.1027754,-507.93,-725.91,-113365.53,26199.99,284.58,18.9024417766,999.0,,17.907,,78.56334,,115686.7,*,,,,,,100.91,0.0,,,85.347414,-8.682836,0.651776626184,11.7528278,1.22393162535905,18.9503784,10.17912894,39.0517169,40.9159776,32.1352,/L,55.1566,60.7,6.1366,92.4978,280.867,224.061,19.37468,Leo,68.182444,140.9827535,-4.6094516,,,222.093832,39.026798,19.341933785,0.000354,0.002,0.002,0.0022,0.0012,-45.658,8.3e-06,0.003,4.4818,1e-06,0.01,0.05,3e-05,86.6245,9.443894203,55.1614,113.1793,-7.5005
00001,163693 Atira (2003 CP20),57281.020044184675,W84,2015-Sep-16 00:28:51.818,2457281.520044185,16.39,0.15,,m,141.692759427,10.197776987,141.898851574,10.129282969,146.3898,15.40096,241.613862922,-54.994805592,-562.25,-684.69,-113359.66,26236.613,284.597,19.4038106801,999.0,,17.907,,78.57515,,115689.0,*,,,,,,100.93,0.0,,,85.383749,-8.666693,0.651918033162,11.7533014,1.22415929881582,18.8972093,10.18102244,39.0441562,40.9252336,32.1358,/L,55.1401,60.9,6.2283,92.5136,280.886,224.095,19.3737,Leo,68.182444,141.0014323,-4.6010449,,,222.103139,39.045904,19.8420504213,0.000354,0.002,0.002,0.0022,0.0012,-45.631,8.3e-06,0.003,4.4805,1e-06,0.01,0.05,3e-05,86.6639,9.943887242,55.1449,113.2063,-7.4861
00001,163693 Atira (2003 CP20),57281.04087751801,W84,2015-Sep-16 00:58:51.818,2457281.540877518,16.39,0.15,,,141.713422083,10.199934869,141.919507173,10.131420336,146.4935,15.408,232.235567706,-60.436759937,-637.45,-615.28,-113353.83,26273.238,284.614,19.9051795835,999.0,,17.908,,78.58693,,115691.4,*,,,,,,100.95,0.0,,,85.420065,-8.650554,0.652059445828,11.7537693,1.22438631101699,18.8405774,10.18291044,39.036597,40.9278207,32.1365,/L,55.1237,61.1,6.3258,92.5294,280.904,224.128,19.37272,Leo,68.182444,141.0201263,-4.5926305,,,222.112459,39.065026,20.3421648924,0.000354,0.002,0.002,0.0022,0.0012,-45.603,8.3e-06,0.003,4.4791,1e-06,0.01,0.05,3e-05,86.7032,10.443879105,55.1284,113.2333,-7.4717
